date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5
2021-07-07,70849.41304812724,10774.671275014867,21061.3329090966,12929.964418729518,6106.358028261659
2021-07-08,72745.37375302086,11063.006103303387,21624.94321820678,13275.975816691716,6269.766790218957
2021-07-09,74398.67490512205,10788.304296477047,21087.981481126597,12946.324498580352,6114.084306672405
2021-07-12,74573.11227208508,10785.83001549825,21083.144985044724,12943.355278991075,6112.682050851005
2021-07-13,74756.13730144378,10812.301712804405,21134.88941560815,12975.1221974924,6127.6844260735315
2021-07-14,75917.22702871819,10980.23511466419,21463.150129355185,13176.647873342796,6222.8577683023295
2021-07-15,77435.56884363384,11199.83942273373,21892.4123613501,13440.180357728026,6347.314700248908
2021-07-16,74969.04664407425,11564.485754859916,22605.189354630573,13877.76810212121,6553.971683169421
2021-07-19,75406.02189690994,11501.291843631174,22481.663729741882,13801.933303748963,6518.157630255927
2021-07-20,77311.93906696644,11791.991565631835,21908.407350418638,13449.999994520569,6351.952162195508
2021-07-21,75208.21811111453,11471.12185175283,21312.261707085414,13784.359844016843,6509.8583160858025
2021-07-22,73716.34243054895,11676.073029471128,21693.04165111855,14030.640968098212,6626.168049859328
2021-07-23,75293.22193059763,11925.838001445842,22157.08139516281,14330.772925078874,6767.909598845496
2021-07-26,74739.59669634783,11838.148237508503,22337.895783485983,14447.720184261309,6823.139591122769
2021-07-27,72456.38319757833,11476.505667156842,21655.497330171158,14006.358025388943,6614.700087739667
2021-07-28,72586.29452211835,11497.082571309591,21577.12923406978,13955.671052237109,6590.762449907837
2021-07-29,71799.2128856388,11607.33318659123,21784.041879892124,14089.4981610392,6653.964189198702
2021-07-30,73115.66909537339,11820.156492555394,22183.45764022337,14347.832571691968,6775.966257524639
2021-08-02,72115.72431990583,11978.141348248613,22479.95543670133,14539.601628199542,6866.531898686106
2021-08-03,72964.20388303146,12119.070503908688,22744.443978526197,14710.66771612775,6947.320270993658
2021-08-04,72519.30020081784,12171.999717098242,22843.77878508822,14774.915553241703,6977.662218059725
2021-08-05,73406.14188735638,12320.85163276436,23123.13635264032,14955.59864024636,7062.9923537949635
2021-08-06,73587.83747900506,12288.42591213019,23062.281439205384,14916.238855884067,7044.404140599018
2021-08-09,73587.83747900506,12288.42591213019,23062.281439205384,14916.238855884067,7044.404140599018
2021-08-10,72167.03533695279,12051.166298904207,22617.004882752914,14628.242566771074,6908.3938318941255
2021-08-11,73236.1738822371,12229.701641885,22952.070769637878,14844.956720329985,7010.740146900645
2021-08-12,72083.55048566236,12037.225171606367,22590.840896932303,14611.320205340748,6900.402008078467
2021-08-13,72591.70657427645,12122.082108033039,22750.096001201502,14714.32333538927,6949.04668873952
2021-08-16,73360.66517965724,12250.490431683162,22991.0860938571,14870.191079585717,7022.657428900747
2021-08-17,73717.65275995887,12310.103753427245,23102.965289241336,14942.552385458885,7056.831076000197
2021-08-18,71934.24989752905,12606.732759533927,23659.663248018234,15302.613888722954,7226.875198313454
2021-08-19,74181.13817232846,12198.180796848865,22892.914079869544,14806.695314283323,6992.670658353006
2021-08-20,75771.33524949859,12459.6692550723,23383.662078008176,15124.101654917027,7142.57027861354
2021-08-23,73034.88469544574,12009.693433422999,24206.178486729652,15656.089405032535,7393.808995415352
2021-08-24,72750.33030202478,11962.901944063224,24111.86774104896,15726.350169499392,7426.990632214949
2021-08-25,72750.33030202478,11956.232113248434,24098.424340842776,15717.582054918568,7422.849766460842
2021-08-26,71888.56372599986,11814.604148569537,23812.965614461908,15531.39888826316,7334.922140551324
2021-08-27,73618.6806103638,11540.199974082625,23259.88934636597,15170.669012173592,7164.562369746185
2021-08-30,71464.94551396626,11202.588195420447,23882.80888420535,15576.95237788762,7356.435418397682
2021-08-31,71660.73689765239,11148.149096408448,23766.750115030616,15501.256008618982,7320.686740580422
2021-09-01,71956.85866366279,11194.21629779504,23864.96082735475,15565.31143845928,7350.937820598281
2021-09-02,71080.78408375737,11057.926741488804,23574.404987097623,15375.803809404995,7261.440170441083
2021-09-03,72395.32450233163,11262.427744603678,24010.38087845614,15660.157954284912,7395.730425172315
2021-09-07,72643.73015914016,11301.071825286912,24092.76623239076,15713.891698129577,7421.1069434277815
2021-09-08,72021.65603743086,11204.296724191632,23886.45129838711,15579.328049548556,7357.557362840023
2021-09-09,71147.24638998197,11327.590698722812,24149.30184496937,15750.765608106476,7438.52116739074
2021-09-10,73895.00510744561,11765.070540453671,25081.96555343468,16359.071701488823,7725.802298001211
2021-09-13,72365.1845556501,12020.13956666294,25625.747463379972,16713.73956975521,7893.299200128626
2021-09-14,73921.42356766488,12278.636939928365,26176.838269814416,17073.174479163965,8063.047404657817
2021-09-15,72456.6661063494,12035.335009249486,25658.14264250061,16734.868498303014,7903.2776345842985
2021-09-16,71683.7920529457,12192.442962394545,25993.081243625482,16953.323650062357,8006.446160541607
2021-09-17,69409.8257251585,11805.67206264257,25168.523978856552,16415.527224674504,7752.464214931566
2021-09-20,68420.60362289792,11982.095100111048,25544.640427406637,16660.839576165938,7868.316432188374
2021-09-21,67551.32073393291,11829.862735984516,25220.096099345825,16449.163823651746,7976.236587165253
2021-09-22,68908.76202038581,12067.583389206762,25726.892995714494,16779.709161022714,8136.518765756255
2021-09-23,67673.52035764835,11851.262832373992,26186.201778596846,17079.28158872135,8281.78211068568
2021-09-24,66115.82174367527,11578.47229938182,26765.72478160007,17457.26067248154,8465.065019737645
2021-09-27,65947.3763605,11548.9734570228,26697.532892761723,17412.784253893456,8443.498304188355
2021-09-28,62821.88600645113,12045.550930510057,27845.461189728143,18161.491179522338,8806.547978766848
2021-09-29,61854.71507018157,11860.104304947945,27416.767903331718,17881.886927807478,8670.967247347036
2021-09-30,63322.20529155688,12141.482807334622,28067.2250067911,18306.1309676761,8876.684137820297
2021-10-01,62437.607679611225,11971.86889942672,27675.131899789674,18050.398248586327,8752.678766337149
2021-10-04,65417.74844406808,11391.936867554326,26334.51452335398,17176.01479013484,8328.688257926944
2021-10-05,67408.03667621661,11738.528403156595,27135.72330234443,17698.582761749498,8057.913079226838
2021-10-06,64295.72415031042,11196.546010755304,28444.44663629071,18552.164145227114,8446.536546241037
2021-10-07,64370.29858308486,11209.532505251158,28477.43838654342,18573.682172065637,8456.333397900595
2021-10-08,66026.88597684649,11498.012916976948,27782.229983808124,18120.25023972384,8249.892286352808
2021-10-11,65392.11344232297,11606.613221040161,28044.636944522248,18291.398480723805,8327.813646961456
2021-10-12,63946.09569626537,11853.855105282111,28642.038507665206,18681.038398903936,8505.211161505847
2021-10-13,63644.111647810896,11797.875531931944,28506.777102721622,18592.817600689294,8465.045486470557
2021-10-14,62008.21761672708,12081.69236267926,29192.55337745993,19040.09766834283,8668.68574149777
2021-10-15,61457.37961543547,11974.366986639374,28933.226978910123,19197.11489772364,8740.173453441916
2021-10-18,63988.91953537695,12467.61268361493,30125.038598086976,19987.8785621589,9100.196906167255
2021-10-19,63222.0736446806,12627.613675062272,30511.643168296145,20244.389609464488,9216.982738732164
2021-10-20,63650.40745924928,12531.688908059146,30279.863646280726,20090.604547109957,9146.966586477622
2021-10-21,62118.71062772643,12230.123702739867,29551.202620259086,19607.14000137412,8926.852053078555
2021-10-22,62960.42753909514,12043.436586689048,29100.117338777123,19307.8461831079,8790.58783321394
2021-10-25,64074.42011688782,11799.312872093999,28510.250095423533,18916.470922639495,8612.400242000143
2021-10-26,64704.369405001475,11684.756247878157,28233.451095186367,18732.81556283462,8528.78456803555
2021-10-27,64914.84528858352,11722.765418175748,28325.291269512687,18793.751260745346,8556.527724863216
2021-10-28,66033.39504776789,11924.760761108213,28813.36526225642,19117.586985122784,8703.965525624382
2021-10-29,63418.215248082575,11452.493759904184,29966.3636064705,19882.598150551956,9052.264231721285
2021-11-01,63780.48849428166,11517.915533053194,30137.54489528525,19996.176455250305,9103.974818905881
2021-11-02,62646.61602686634,11720.916673626803,30668.713575093196,20348.605383547103,9264.430698851149
2021-11-03,64407.9912904975,12050.462529498007,31530.996598255882,20920.72774936812,9524.909877129247
2021-11-04,62686.39708824593,11728.359541816504,32388.69768617308,21489.810014013226,9784.00494056847
2021-11-05,63509.86291071165,11599.147030867447,32031.868162020197,21253.05462620059,9676.213578869387
2021-11-08,63271.468344732115,11555.607752156611,31911.631352207925,21173.277840341743,9639.892342596166
2021-11-09,61464.76795589766,11225.640366141648,31000.402985288318,20568.68037630596,9364.62771385706
2021-11-10,60086.04360606456,11486.701770005408,31721.34258959735,21047.0217804061,9582.4097537142
2021-11-11,59203.67428167203,11318.01845068506,31255.51162537021,21341.157669672502,9716.32564184464
2021-11-12,57831.10411525525,11572.623115873348,31958.620487344575,21821.23802356948,9934.899400818544
2021-11-15,58291.542847881276,11467.92733050723,31669.495641781177,21623.824556487412,9845.019856234101
2021-11-16,56644.3728102584,11143.873010282034,30774.596625917053,21012.79053391557,9566.824753913515
2021-11-17,56644.3728102584,11131.35978414491,30740.040463395857,20989.195702973015,9556.082362875006
2021-11-18,55714.25176935518,10948.578839888041,30235.277906857445,20644.545535861707,9399.168042293022
2021-11-19,55938.46247307052,10992.63917433418,30356.95364908206,20727.625321293286,9436.993087307095
2021-11-22,53351.98528134978,10484.362592457821,28953.311776349616,19769.223396001405,9000.646318024748
2021-11-23,53106.39965643396,10436.101806555766,29094.31960275483,19865.503063153898,9044.481081500182
2021-11-24,54686.965822592916,10137.92759560836,28263.053680726982,19297.917501923723,8786.067445844485
2021-11-26,52739.24599481447,9776.857232798233,27256.44252175176,18610.606805710235,8473.144658575855
2021-11-29,54208.45761307872,10049.221237356629,28015.753377835044,19129.061691177987,8228.334801309156
2021-11-30,56166.724252317,10412.246779236139,29027.81528899529,18431.226638166543,7928.162187253778
2021-12-01,51589.83325157474,9563.77788211281,26662.40857646246,20093.058548165165,8642.99648282584
2021-12-02,53136.656030018974,9850.52952567587,27461.830057690066,19434.27064217343,8359.619935608505
2021-12-03,56447.351267145394,9239.796807814331,25759.196908388985,18229.346084766254,7841.323595269036
2021-12-06,57571.87519250276,9423.868732228531,26272.362408119614,17827.81862896843,7668.607212648656
2021-12-07,55199.65979991147,9754.172973094606,27193.20213621292,18452.679210737904,7937.38997648444
2021-12-08,54651.316730619474,9657.276847903626,26923.06996552022,18269.373755744993,7858.5414328946845
2021-12-09,56370.478553103036,9329.337684760983,26008.823726877894,17648.987363705324,7591.683234500517
2021-12-10,56948.566500508285,9425.011480890875,26275.54822361127,17446.457779775774,7504.565463088304
2021-12-13,59498.503066762474,9019.804259269544,25145.8899824671,16696.386472339174,7181.923509077022
2021-12-14,60031.2582403513,9100.568432083983,24991.856385338513,16594.111131550813,7137.929937436613
2021-12-15,64226.777680794345,9736.597275974282,23264.308668440633,15447.052731516238,6644.5246306571735
2021-12-16,69579.00915419387,10547.980382305472,25203.00105747735,16734.307125809257,6092.704217421517
2021-12-17,70499.99774038413,10687.599638997293,25536.60276572011,16955.812232708922,6001.7683335794045
2021-12-20,69781.66025186096,10578.701713762031,25276.40560708058,16783.046332489077,5940.615208336512
2021-12-21,72528.129734937,10995.058695274762,24207.314621336922,16073.190515712819,5689.350915947363
2021-12-22,69791.22172335957,10580.151205713979,23293.83189997015,15466.655588439295,5910.956856652156
2021-12-23,68418.27878377748,10372.016951306248,23769.274507047638,15782.340319372146,6031.603418811507
2021-12-27,65760.13711189094,10763.086075001569,24665.477183536124,16377.401629774351,6259.020504084902
2021-12-28,66924.03334395982,10953.583173674164,24184.194316736022,16057.83907890768,6136.891939161889
2021-12-29,66834.18311946532,10991.748385326016,24268.458514130907,16113.788882492576,6158.274511059054
2021-12-30,67297.50235556578,11067.947243868128,24436.69642974969,16225.495617089382,6200.965943930473
2021-12-31,68449.85681784681,11257.46688350313,24855.133001517945,16503.329438889872,6307.146864853611
2022-01-03,69795.77074221574,11008.153456423446,24304.67893816107,16137.838546203871,6167.465672251052
2022-01-04,72846.28515704408,11489.27903813654,23265.049440193,15447.54458968765,5903.65312583184
2022-01-05,67000.81786963015,10567.334911148979,25152.446375236952,16700.739790818905,6382.59200983901
2022-01-06,67871.19676208605,10704.61062730625,25479.19101977596,16917.691939531644,6465.505525541624
2022-01-07,69946.76848008455,11031.968742827714,26258.371155106503,17435.052537232463,6663.227402443514
2022-01-10,73106.63319793236,10559.844535282957,25134.61772885784,16688.901913120724,6378.067878300155
2022-01-11,76944.70056437227,11114.23191345447,26454.174544063488,17565.062215032653,6712.913748145721
2022-01-12,77433.2402093571,11184.79873447596,26232.533244198978,17417.896662198782,6656.670869482503
2022-01-13,71078.35911256997,10266.871680707898,24079.651236631184,15988.424487908665,6110.363472792987
2022-01-14,73938.37220166963,10679.984585360451,25048.5553950495,16631.758181601286,6356.229017939678
2022-01-18,75709.85655702442,10399.30238410244,24390.250730803735,16194.65656784037,6189.180054694837
2022-01-19,72349.22254098178,9937.69472924174,23307.60825869694,15475.802825210167,5914.452694624435
2022-01-20,67812.33256217444,9314.51971718125,24886.802347664507,16524.35727457029,6315.183161309883
2022-01-21,63393.67914619087,8707.585361563362,26443.413284365928,17557.91694592645,6710.183010581002
2022-01-24,67678.7896710926,9296.176624633434,28230.861971763512,18744.748436284277,7163.759395954514
2022-01-25,68470.99365437264,9141.66927631856,27761.650187174342,18433.20085143685,7044.69394432554
2022-01-26,63857.4014743959,8525.701380510705,25891.06345590353,17191.167301735346,7569.317284895018
2022-01-27,59431.184422921615,7934.750230684713,24096.448205308465,15999.577351489756,7044.657019039152
2022-01-28,63933.88749781236,8535.913148925569,22199.89445627746,14740.302202291849,6490.194777705471
2022-01-31,58546.02647780045,7816.571411308303,20329.056459863612,13498.101817376393,5943.250601093645
2022-02-01,58006.87600142684,7744.588589355165,20141.846137763998,13373.797770410243,5888.5191942747315
2022-02-02,58680.6100190885,7659.0916078492955,19919.48867785949,13226.156701107788,5823.512433639074
2022-02-03,56128.42090535353,7325.975605539621,19053.132616832474,12650.912968328945,5570.231068090912
2022-02-04,57934.5597300444,7561.715873241349,19666.23738614842,13058.00272270514,5749.4737838541605
2022-02-07,59600.21971698867,7779.120607503404,20231.65576268382,12682.200882418196,5584.007220970313
2022-02-08,62244.45533295731,7441.067991936023,19352.460736290064,12131.078024737197,5341.346341721908
2022-02-09,60645.829514035504,7249.958866655219,19805.14943450358,12414.845654796092,5466.289993854341
2022-02-10,61095.65092419117,7303.733161558955,19952.047915707637,12506.928876743166,5421.129123681421
2022-02-11,55378.977105521335,6620.328377230806,18085.149892309877,11336.665007218971,5928.2023172906775
2022-02-14,55933.81244423635,6686.6566543058125,18266.342842968606,11450.24569610013,5987.596266269146
2022-02-15,54309.47510163339,6492.473822381351,17735.88190179456,11117.726583717138,5813.714390839552
2022-02-16,53380.03820174901,6381.36347320633,17432.355066731787,10927.46097517655,5714.220137394399
2022-02-17,56538.301158684626,6758.9207877215,18463.751130019053,11573.99095855391,6052.305504053371
2022-02-18,54226.88390428115,6482.600385273645,17708.910038788596,11100.819288099465,5804.873177925878
2022-02-22,54049.961127194256,6461.44999675175,17752.69343472719,11128.264882722118,5819.225109251169
2022-02-23,48563.19925916308,5805.530238161389,19651.989923784546,12318.837710375929,6441.802965376075
2022-02-24,59047.897965786644,7058.932738570785,23894.815694733024,14978.450416693127,7832.57548962773
2022-02-25,56666.70780104829,6774.27127237645,22931.223389491242,14374.423177045806,7516.715783135234
2022-02-28,54499.057047360046,6515.1375623185,22054.04372629746,14944.15854913657,7814.643485058172
2022-03-01,52525.67335752415,6279.227678752189,21255.47779612764,14403.038017205894,7531.679139787117
2022-03-02,54350.131629812866,6497.334142692315,21993.77832266509,13876.432192131862,7256.304867854876
2022-03-03,58029.30234951091,6937.163832465787,23482.622282996774,12970.269332536474,6782.451511451083
2022-03-04,56754.71349936003,6784.791990749076,22966.836510596142,13249.619827029757,6928.530296326251
2022-03-07,50459.13566015779,6032.1816176733955,20419.21538703395,14721.465347957654,7698.192099184718
2022-03-08,50149.64543211922,5995.183336985486,20293.97448578142,14631.171497141679,7650.975372281038
2022-03-09,48572.889498600365,5806.688666331824,19655.911257030413,14171.152562338311,7410.420913490701
2022-03-10,48361.56440179965,5781.425622334009,19570.394677885626,14109.498412916131,7378.180543748594
2022-03-11,44187.065977755185,6300.637611871128,21327.95141570447,15376.628913400458,8040.792164052934
2022-03-14,42126.19992804196,6006.778541155995,20333.22479129619,14659.469450886727,8395.292445241985
2022-03-15,44888.57408056416,6400.665713755415,21666.551193792588,15620.746270775298,7810.8203905675255
2022-03-16,41369.46949387782,5898.8762822021545,19967.970625229522,14396.13530963652,7198.479846782448
2022-03-17,39217.97963688165,5592.0951548611,18929.502238021018,13647.439726213315,6824.110618324352
2022-03-18,36312.226758802244,5177.763597213741,20349.40594349093,14671.13543642093,7335.98778401301
2022-03-21,36341.11726590693,5181.883097154774,20365.59621077725,14682.807993583978,7326.27312453163
2022-03-22,34367.84302859172,4900.513750649091,19259.771476874757,13885.551086670828,6928.466257274538
2022-03-23,34962.66846283021,4985.329961468505,19593.112208282757,13628.504974000818,6800.208091136118
2022-03-24,36626.33401759596,5222.5521787845055,18608.615825029254,12943.712598321767,6458.517592968881
2022-03-25,36658.07535390235,5227.0781787113565,18624.742536832156,12918.750882627912,6446.06245857565
2022-03-28,34955.756721895574,4984.344415722647,17759.85135171969,12318.833125968862,6146.721805244143
2022-03-29,34288.997292,4889.271130155674,18062.969528424142,12529.08613779424,6251.631642011143
2022-03-30,34816.851544756,4964.537914335797,18341.03584811805,12327.986652633723,6151.289135718584
2022-03-31,33404.42701001992,4763.140176093394,19089.418007753797,12831.014145271516,6402.284504031183
2022-04-01,33118.577045656144,4722.380804612854,18926.065124748053,12934.397608903899,6453.869697507928
2022-04-04,34916.89541961971,4978.803179223964,19953.738826240296,13636.72744765804,6804.310854571995
2022-04-05,36767.807468814724,5242.724890597479,21011.46790484636,12887.850894147414,6430.644307275713
2022-04-06,36016.62349723391,5135.613502229682,20582.193520647834,12624.545908447131,6547.101817573751
2022-04-07,36571.45386601677,5214.726813159208,20899.258945237074,12819.025034527283,6444.324458806003
2022-04-08,35623.15164429496,5079.508316221455,20357.338633216776,12486.626165040563,6277.22234620827
2022-04-11,34429.277838886075,4909.2737456352625,20978.69574378517,12867.749360682532,6468.818939933498
2022-04-12,32630.93909411235,4652.848466348546,19882.91901714532,12195.630347857446,6845.051233149682
2022-04-13,30743.8667160868,4383.770650516726,18733.07447348817,11490.347637614996,6449.19664033543
2022-04-14,32876.718275747786,4687.894141406644,20032.67895970975,12287.488937577456,6011.746392376073
2022-04-18,33343.65669785692,4754.474931954032,20317.19724482599,12462.004552185748,5930.963203894391
2022-04-19,30950.84716751268,4413.284011232563,18859.193294094697,11567.705419673988,5505.345059879861
2022-04-20,32595.49652640292,4647.79470751143,19861.32289631368,12182.383887094657,5214.673489423122
2022-04-21,29607.795354962727,4221.778135528937,21835.96191260428,13393.57262112163,5733.123231325377
2022-04-22,27281.23321426705,3890.0334359056988,20120.105609138493,12341.114016373245,6191.224494888426
2022-04-25,28778.657915677406,4103.5513553665805,21224.467090801758,13018.4986795187,6531.051232844483
2022-04-26,31368.86691994461,4472.889484381733,19208.594141638187,11782.018196193074,5910.7402750443525
2022-04-27,31262.03258046213,4457.655966548222,19143.17458176865,11741.891654964373,5890.609805086723
2022-04-28,29384.412316715,4189.925928520076,17993.421685354566,11036.66515859564,5536.815524200113
2022-04-29,31987.514891950443,4561.102552950035,19587.420633558817,12014.379845780624,6027.310232561194
2022-05-02,33752.343299782195,4812.749590354175,20668.105909893096,12677.242182099555,6359.8514867714675
2022-05-03,33629.474665525086,4795.229741022941,20592.867816843533,12727.035471956377,6384.831519808487
2022-05-04,36818.54975527959,5249.960237673339,22545.684577571174,13933.937220904774,6990.303575337628
2022-05-05,40557.07646138596,5783.037088472544,24834.95573194666,15348.778293347943,7700.09352561787
2022-05-06,40002.292247899044,5703.930358830715,24495.235944800555,15138.820854685733,7594.763193574514
2022-05-09,37496.00510517654,5346.558655411073,25862.542874440758,15983.859241245433,8018.69756052455
2022-05-10,36178.14259061061,5158.644523915461,24953.55868559248,15422.078622935574,7736.866445422698
2022-05-11,38490.33053692591,4809.16096771408,23263.02575801997,14377.276474585578,7212.715656069768
2022-05-12,40033.87329312214,5002.018380772023,24195.921745014675,14953.835330968664,7501.96063911165
2022-05-13,42421.15117190301,5300.295985395503,25638.759621721205,15845.554201815128,7949.313423342819
2022-05-16,43058.46363336315,5379.92476932999,26023.94249752507,16083.609249181394,8068.739614400649
2022-05-17,43762.16184333323,5467.848097532946,25553.292213483986,15792.73267418693,7922.814200073732
2022-05-18,47962.321885043886,5992.635633752438,28005.81997647387,17308.471429621455,8683.22196375273
2022-05-19,48031.98220608869,6001.339318347864,28046.495538748775,17333.61019749579,8695.83344722403
2022-05-20,50337.5847054043,6289.412021078627,29392.766653143597,18165.647793238462,9113.24564652757
2022-05-23,48353.54122751145,6041.516398489047,28234.258009618334,17449.653268733517,8754.04931851052
2022-05-24,48731.30250964755,6088.715650556256,28454.837707301496,17288.9750595815,8673.441128441378
2022-05-25,51569.65939377266,6443.3531646841675,30112.190996333582,18295.972181608257,8181.677983086625
2022-05-26,46919.12332459089,5862.29355228621,27396.682846837248,19983.20844341071,8936.184146433943
2022-05-27,43702.55310855922,5460.400304889676,25518.485902415316,18613.246932085138,8323.558382488161
2022-05-31,43972.093310366516,5494.077911698425,25675.873911826748,18728.046136651075,8374.894825020423
2022-06-01,45972.11799120349,5743.970300133969,26843.714186413024,19579.8717305062,8755.818158172404
2022-06-02,50264.0032646005,5215.398635173129,24373.501779340808,17778.09267185195,7950.0902138876645
2022-06-03,51564.9529529876,5350.385321241994,25004.344877488296,18238.231192848976,8155.857099027325
2022-06-06,49908.497013901455,5178.511266593852,24201.11335678788,17652.352128722523,8447.837021827832
2022-06-07,52942.402699533355,5493.309661954301,25672.28359441955,18725.427350226197,8961.375643611538
2022-06-08,53612.55986027274,5421.90323207775,25338.574731991484,18482.01927799371,8844.888520024673
2022-06-09,50135.34996067143,5759.361158233571,26915.641403010875,19632.33562075396,9395.392210202697
2022-06-10,47527.46144616061,5459.776696825416,25515.57154949102,18611.121195831245,8906.672465481004
2022-06-13,45197.10695763229,5192.074304468056,24264.498488181423,17698.585400828175,8469.96275016626
2022-06-14,44413.231854648475,5102.0256696311035,23843.667653386987,17391.630345790094,8323.064123905084
2022-06-15,45963.81881902623,5280.151290417753,24676.115072824847,17998.819558944288,8613.644975495523
2022-06-16,47650.9587047045,5473.963599172043,25581.87223209979,18659.48107822717,8929.815919786495
2022-06-17,48946.40926182099,5622.780105428039,26277.347234828012,19166.762270786,9172.584068060773
2022-06-21,47673.61084710991,5476.565792419379,26895.11804114266,19617.365829686,9388.228158960646
2022-06-22,46575.68146851266,5350.439779086733,26275.720019605942,19165.575375965676,9172.016059110405
2022-06-23,45810.16358765529,5262.499953147516,25843.85229651082,18850.569987217044,9021.26480705397
2022-06-24,42432.8378548199,4874.52542699674,23938.53040807025,20200.648306538857,9667.368030305232
2022-06-27,43971.852431875064,5051.321655286756,24806.76711138359,20933.314179985653,10017.997897939851
2022-06-28,39760.41984451651,5538.113932856965,27197.377625894303,22950.642788648467,10983.42523482855
2022-06-29,39920.871063430655,5560.462719275399,27307.13130577012,23043.25897893776,11027.748307212398
2022-06-30,40166.622398264735,5594.692712237873,27475.232947596014,23185.112387997986,11095.634698328606
2022-07-01,41511.18135350242,5781.9724419959675,26553.554536330485,22407.34946269211,10723.422860116221
2022-07-05,37829.29616147409,6335.22391705372,29094.347209181753,24551.41003488146,11749.49996002355
2022-07-06,37266.65132032039,6240.998504049236,28661.619508034302,24903.912763938817,11918.196209855361
2022-07-07,39216.159290874304,6567.480114196613,30160.977612405462,26206.696210027654,12541.665657271727
2022-07-08,37949.65541602714,6355.380327705097,29186.914988578377,25360.338920147253,12959.875898212798
2022-07-11,36428.87861331145,6100.697778710786,28017.292161417758,24344.060518776583,12440.527872097322
2022-07-12,34927.08275684134,5849.193944544,26862.26749749207,23340.46637565638,12965.983330312627
2022-07-13,36904.917267897,5553.963276709558,25506.42851386092,22162.38585020552,12311.54171766802
2022-07-14,35492.50558183144,5341.403996897073,24530.25567918799,21314.19501052157,11840.358832490701
2022-07-15,36195.06054293262,5447.134201506427,25015.81882954827,21736.097978515612,12074.73233480108
2022-07-18,38225.97164596945,5752.77384303843,26419.460747821213,20602.4510388029,11444.974253441336
2022-07-19,40070.3916513079,5446.245890605819,25011.73928538213,19504.68024086695,10835.14591336211
2022-07-20,38344.22974505976,5211.631208767106,23934.2776039706,18664.452964869353,10368.38690868252
2022-07-21,36871.07050954306,5011.403881256595,23014.73893199473,19379.68500838726,10765.709164557873
2022-07-22,38439.34315080994,5224.558733901278,22008.590509556852,18532.452304329738,10295.058538263496
2022-07-25,37866.59235088093,5146.7121853175,21680.65988467069,18825.917658823557,10458.082996864707
2022-07-26,39374.27124770603,5351.631320314745,22543.887108141724,19575.481773401585,10874.477239301774
2022-07-27,42320.45709784806,5752.067949907142,24230.73689863978,17994.21019478594,9996.05687704151
2022-07-28,41006.46093621739,5573.473583826887,23478.403453736737,17435.51294175635,9685.692073147595
2022-07-29,39384.79300934341,5353.061406189077,24377.20284808827,18102.978619443424,10056.479387812082
2022-08-01,38772.44203740186,5269.832522539364,23998.1884438815,18395.6761784618,10219.07732437318
2022-08-02,38268.90138158704,5201.392806467987,23686.522143994,18156.770131787616,10086.361389360025
2022-08-03,35814.282636470016,4867.76848430189,22167.236793167292,16992.170503701334,9439.40861981279
2022-08-04,35339.855553240915,4803.285796562943,21873.590328102488,16767.077459911216,9314.366017553737
2022-08-05,36222.58274104621,4923.263394010601,22419.953989618934,17185.889447175934,9547.022433154461
2022-08-08,36906.9507862959,5016.28061946069,22843.54333431458,17510.5894734254,9727.398225991816
2022-08-09,37444.33881584096,5089.320767733736,23176.15945346612,17765.554486053607,9869.035160333378
2022-08-10,37817.33231488829,5140.016910888177,22882.386737532535,17540.36466537115,9743.938797041765
2022-08-11,39242.77110592783,5333.758220570529,23744.886540946914,18201.509031526137,10111.214527206113
2022-08-12,40722.41778078421,5121.662810293679,22800.677740207408,17477.731093709077,9709.144897339083
2022-08-15,39368.92965052574,4951.434464367965,22042.853220815003,16896.824976922777,10028.914311517035
2022-08-16,39275.66384016116,4961.706894896133,22088.584145859637,16931.87975992983,10049.720671023435
2022-08-17,39502.16795388268,4990.32123041311,22215.96977569093,17029.526496959406,10107.677758216225
2022-08-18,39809.62005769344,5029.161750831464,22044.147316930732,16897.816959011114,10029.503090969745
2022-08-19,38576.48097460842,4873.378904848033,21361.30986280794,16374.391754731965,9718.830137360215
2022-08-22,37073.94500438267,4683.563065868494,20529.296790876026,15736.616820874033,10062.3871785196
2022-08-23,37108.23957988021,4687.89551031542,20548.287041808933,15751.173690761374,10071.69520594259
2022-08-24,36614.95334446313,4625.578505938691,20275.135114531324,15541.790619473642,9937.81042270697
2022-08-25,37880.19534448123,4785.416923457243,20975.7492123184,16078.842409824181,10281.214796781584
2022-08-26,42408.799842859,5357.516945885951,23483.415061871317,14154.998905145343,9051.061045482238
2022-08-29,42351.00117852913,5350.215222546826,23451.40967550081,14135.707153590483,9038.725416057792
2022-08-30,40275.38849558193,5088.0024232412625,24617.899323422018,14838.827191527262,9488.317989558753
2022-08-31,38410.78663970427,4852.446687704995,25841.960959520784,15576.649653599256,9960.10016274664
2022-09-01,39488.78541075122,4721.186641502582,25142.928655239673,15155.296904193314,9690.67665504374
2022-09-02,42377.9910930084,5066.6133020023035,26982.51656820515,16264.13754024814,10399.697146948933
2022-09-06,41285.284208241435,4935.971827624741,27675.99190963474,16682.14074262815,10666.978870338773
2022-09-07,43540.36321239952,4659.983964424297,26128.528079645963,15749.382506165006,10070.5498776219
